2005.30938	  -7.17	   8.40	2005.00	114.00
2005.31211	  -9.56	   8.40	2005.00	115.00
2005.31485	  -4.76	   8.70	2005.00	116.00
2005.31759	  -4.85	   8.60	2005.00	117.00
2005.32033	  -0.54	   9.40	2005.00	118.00
2005.32307	  -2.23	   8.50	2005.00	119.00
2005.32580	  -7.22	   8.50	2005.00	120.00
2005.32854	  -5.82	   8.40	2005.00	121.00
2005.33128	  -4.31	   8.90	2005.00	122.00
2005.33402	  -3.80	   8.90	2005.00	123.00
2005.33676	   0.81	   8.90	2005.00	124.00
2005.33949	  -1.39	   8.40	2005.00	125.00
2005.34223	  -4.98	   8.40	2005.00	126.00
2005.34497	  -2.07	   8.50	2005.00	127.00
2005.34771	  -5.86	   8.40	2005.00	128.00
2005.35044	  -5.25	   8.40	2005.00	129.00
2005.35318	  -6.45	   8.90	2005.00	130.00
2005.35592	  -4.04	   8.90	2005.00	131.00
2005.35866	  -4.33	   8.90	2005.00	132.00
2005.36140	  -3.92	   8.90	2005.00	133.00
2005.36413	  -7.32	   8.90	2005.00	134.00
2005.36687	  -1.81	   9.10	2005.00	135.00
2005.36961	  -3.50	   9.70	2005.00	136.00
2005.37235	  -0.69	   8.90	2005.00	137.00
2005.37509	  -1.68	  12.70	2005.00	138.00
2005.37782	   2.72	   8.90	2005.00	139.00
2005.38056	   4.93	   9.10	2005.00	140.00
2005.38330	   0.14	   9.10	2005.00	141.00
2005.38604	  -3.25	   8.90	2005.00	142.00
2005.38877	  -8.45	   8.90	2005.00	143.00
2005.39151	 -16.24	   9.10	2005.00	144.00
2005.39425	 -14.03	   8.90	2005.00	145.00
2005.39699	 -12.82	   8.90	2005.00	146.00
2005.39973	 -10.31	   8.90	2005.00	147.00
2005.40246	  -9.41	   8.70	2005.00	148.00
2005.40520	 -10.70	   8.90	2005.00	149.00
2005.40794	 -11.99	  10.10	2005.00	150.00
2005.41068	  -9.88	   8.90	2005.00	151.00
2005.41342	   3.92	   8.90	2005.00	152.00
2005.41615	 -10.27	   8.40	2005.00	153.00
2005.41889	 -12.16	   8.50	2005.00	154.00
2005.42163	  -8.45	   8.70	2005.00	155.00
2005.42437	  -9.64	   8.40	2005.00	156.00
2005.42710	  -9.24	   8.40	2005.00	157.00
2005.42984	  -7.33	   8.40	2005.00	158.00
2005.43258	  -9.72	   8.40	2005.00	159.00
2005.43532	 -10.71	   8.70	2005.00	160.00
2005.43806	 -13.51	   8.90	2005.00	161.00
2005.44079	  -6.80	   8.90	2005.00	162.00
2005.44353	 -11.79	   8.90	2005.00	163.00
2005.44627	 -10.38	   9.10	2005.00	164.00
2005.44901	  -9.37	   8.90	2005.00	165.00
2005.45448	 -13.16	   8.90	2005.00	167.00
2005.45722	 -10.25	   8.90	2005.00	168.00
2005.45996	  -9.24	   8.40	2005.00	169.00
2005.46270	 -14.94	   8.40	2005.00	170.00
2005.46543	 -16.03	   8.90	2005.00	171.00
2005.46817	 -12.62	   8.90	2005.00	172.00
2005.47091	 -15.41	   8.90	2005.00	173.00
2005.47365	 -13.70	   8.40	2005.00	174.00
2005.47639	 -12.30	   8.40	2005.00	175.00
2005.47912	 -12.89	   8.60	2005.00	176.00
2005.48186	 -10.28	   8.40	2005.00	177.00
2005.48460	 -13.27	   8.60	2005.00	178.00
2005.48734	 -15.16	   8.60	2005.00	179.00
2005.49008	 -10.26	   8.90	2005.00	180.00
2005.49281	  -8.05	   8.70	2005.00	181.00
2005.49555	 -15.54	   8.70	2005.00	182.00
2005.49829	 -10.43	   8.40	2005.00	183.00
2005.50103	  -7.93	   8.40	2005.00	184.00
2005.50376	 -13.52	   8.40	2005.00	185.00
2005.50650	 -13.81	   8.40	2005.00	186.00
2005.50924	 -13.30	   8.40	2005.00	187.00
2005.51198	 -11.79	   8.40	2005.00	188.00
2005.51472	  -7.69	   8.40	2005.00	189.00
2005.51745	  -8.88	   8.40	2005.00	190.00
2005.52019	 -11.37	   8.70	2005.00	191.00
2005.52293	  -2.16	   8.40	2005.00	192.00
2005.52567	  -6.96	   8.40	2005.00	193.00
2005.52841	  -7.35	   8.40	2005.00	194.00
2005.53114	  -6.34	   8.70	2005.00	195.00
2005.53388	  -7.73	   8.40	2005.00	196.00
2005.53662	  -9.42	   8.70	2005.00	197.00
2005.53936	  -7.62	   8.40	2005.00	198.00
2005.54209	  -6.61	   8.40	2005.00	199.00
2005.54483	  -8.30	   8.40	2005.00	200.00
2005.54757	 -11.49	   8.40	2005.00	201.00
2005.55031	  -6.09	   8.40	2005.00	202.00
2005.55305	  -2.28	   8.90	2005.00	203.00
2005.55578	  -7.57	   8.40	2005.00	204.00
2005.55852	 -10.76	   8.90	2005.00	205.00
2005.56126	  -7.85	   8.40	2005.00	206.00
2005.56400	  -5.65	   8.60	2005.00	207.00
2005.56674	  -3.04	   8.90	2005.00	208.00
2005.56947	 -10.23	   8.90	2005.00	209.00
2005.57221	 -12.22	   8.60	2005.00	210.00
2005.57495	  -7.42	   8.60	2005.00	211.00
2005.57769	  -6.51	   8.40	2005.00	212.00
2005.58042	  -2.60	   9.90	2005.00	213.00
2005.58316	  -6.29	   8.40	2005.00	214.00
2005.58590	  -8.38	   8.40	2005.00	215.00
2005.58864	  -7.08	   8.40	2005.00	216.00
2005.59138	   0.63	  10.60	2005.00	217.00
2005.59411	  -4.66	   8.40	2005.00	218.00
2005.59685	  -8.45	   8.40	2005.00	219.00
2005.59959	  -3.65	   8.40	2005.00	220.00
2005.60233	  -5.44	   8.40	2005.00	221.00
2005.60507	  -7.53	   8.40	2005.00	222.00
2005.60780	  -5.42	   8.40	2005.00	223.00
2005.61054	  -9.51	   8.90	2005.00	224.00
