2006.74470	  16.10	  14.60	2006.00	273.00
2006.74743	   7.20	   8.10	2006.00	274.00
2006.75017	   7.00	   8.40	2006.00	275.00
2006.75291	   4.90	   8.40	2006.00	276.00
2006.75565	   7.91	   8.10	2006.00	277.00
2006.78576	  11.63	   8.80	2006.00	288.00
2006.78850	  12.43	   8.40	2006.00	289.00
2006.79398	   3.14	   8.20	2006.00	291.00
2006.80767	   6.35	   8.20	2006.00	296.00
2006.81040	   2.25	   8.50	2006.00	297.00
2006.81314	   2.76	   8.60	2006.00	298.00
2006.81588	  -1.94	   8.30	2006.00	299.00
2006.82409	   4.87	   8.20	2006.00	302.00
2006.82683	   6.77	   8.20	2006.00	303.00
2006.82957	   5.17	   8.00	2006.00	304.00
2006.83231	   8.87	   8.00	2006.00	305.00
2006.83504	   6.78	   8.60	2006.00	306.00
2006.85969	  -2.50	   9.00	2006.00	315.00
2006.86242	  -3.90	   8.80	2006.00	316.00
2006.86516	   3.60	   8.60	2006.00	317.00
2006.86790	   3.00	   8.20	2006.00	318.00
2006.87064	   3.91	   8.50	2006.00	319.00
2006.87337	  -0.89	   8.20	2006.00	320.00
2006.87611	   2.61	   8.20	2006.00	321.00
2006.87885	   0.81	   8.20	2006.00	322.00
2006.88159	  -3.18	   8.60	2006.00	323.00
2006.88433	  -1.78	   8.20	2006.00	324.00
2006.88706	   3.02	   8.20	2006.00	325.00
2006.88980	  -8.68	   8.20	2006.00	326.00
2006.89254	  -6.87	   8.20	2006.00	327.00
2006.89528	 -15.87	   8.70	2006.00	328.00
2006.89802	  -3.17	   8.20	2006.00	329.00
2006.90075	   0.23	   8.20	2006.00	330.00
2006.90349	  -4.66	   8.50	2006.00	331.00
2006.90623	  -9.86	   8.50	2006.00	332.00
2006.90897	 -16.46	   8.40	2006.00	333.00
2006.91170	 -15.66	   8.60	2006.00	334.00
2006.91444	  -5.75	   8.40	2006.00	335.00
2006.91718	  -5.75	   8.20	2006.00	336.00
2006.92266	  -3.45	   8.20	2006.00	338.00
2006.94456	  -0.03	   8.50	2006.00	346.00
2006.94730	  -0.13	   8.40	2006.00	347.00
2006.95277	  -1.02	   8.60	2006.00	349.00
2006.95551	   1.68	   8.10	2006.00	350.00
2006.95825	   1.38	   8.20	2006.00	351.00
2006.96099	  -3.51	   8.20	2006.00	352.00
2006.96372	   2.59	   8.20	2006.00	353.00
2006.96646	   2.79	   8.20	2006.00	354.00
2006.96920	   3.39	   8.20	2006.00	355.00
2006.97194	  -3.30	   8.20	2006.00	356.00
2006.97467	  -2.60	   8.20	2006.00	357.00
2006.97741	  -1.50	   8.20	2006.00	358.00
2006.98015	  -3.40	   8.20	2006.00	359.00
2006.98289	  -1.39	   8.20	2006.00	360.00
2006.98563	  -0.99	   8.50	2006.00	361.00
2006.98836	  -8.29	   8.20	2006.00	362.00
2006.99110	 -13.29	   8.70	2006.00	363.00
2006.99384	  -4.18	   8.20	2006.00	364.00
2006.99658	  -6.18	   8.20	2006.00	365.00
2007.00000	  -8.68	   8.60	2007.00	  1.00
2007.00274	  -0.88	   8.70	2007.00	  2.00
2007.00821	 -15.27	   8.60	2007.00	  4.00
2007.01095	 -21.07	   8.60	2007.00	  5.00
2007.01369	 -11.27	   8.60	2007.00	  6.00
2007.01643	 -13.06	   8.70	2007.00	  7.00
2007.01916	 -17.76	   8.60	2007.00	  8.00
2007.02190	 -18.96	   8.20	2007.00	  9.00
2007.02464	  -9.66	   8.10	2007.00	 10.00
2007.02738	 -12.25	   8.20	2007.00	 11.00
2007.03285	  -4.95	   7.80	2007.00	 13.00
2007.03559	  -9.35	   7.80	2007.00	 14.00
2007.03833	 -12.64	   8.00	2007.00	 15.00
2007.04107	  -8.14	   7.80	2007.00	 16.00
2007.04381	  -9.54	   7.80	2007.00	 17.00
2007.04654	 -13.74	   8.20	2007.00	 18.00
2007.04928	 -16.13	   8.30	2007.00	 19.00
2007.05202	 -10.33	   8.60	2007.00	 20.00
2007.05476	  -9.63	   8.00	2007.00	 21.00
2007.05749	  -8.93	   7.80	2007.00	 22.00
2007.06023	  -6.92	   8.00	2007.00	 23.00
2007.06297	  -1.52	   8.10	2007.00	 24.00
2007.06571	  -8.02	   8.20	2007.00	 25.00
2007.06845	  -1.72	   7.80	2007.00	 26.00
2007.07118	  -4.42	   7.80	2007.00	 27.00
2007.07392	  -6.71	   8.10	2007.00	 28.00
2007.07666	  -9.01	   7.80	2007.00	 29.00
2007.07940	  -7.51	   8.10	2007.00	 30.00
2007.08214	  -1.11	   8.20	2007.00	 31.00
2007.08487	  -3.60	   8.30	2007.00	 32.00
2007.08761	  -1.70	   8.10	2007.00	 33.00
2007.09035	  -3.80	   8.10	2007.00	 34.00
2007.09309	  -9.90	   8.20	2007.00	 35.00
2007.09582	  -4.59	   8.20	2007.00	 36.00
2007.09856	  -6.09	   8.20	2007.00	 37.00
2007.10130	  -4.79	   8.20	2007.00	 38.00
2007.10404	 -11.29	   8.20	2007.00	 39.00
2007.10678	  -1.98	   8.30	2007.00	 40.00
2007.10951	   2.12	   8.20	2007.00	 41.00
2007.11225	  -0.58	   8.10	2007.00	 42.00
2007.11499	 -12.98	   8.20	2007.00	 43.00
2007.11773	 -11.27	   7.80	2007.00	 44.00
2007.12047	  -9.97	   7.80	2007.00	 45.00
2007.12320	  -3.27	   8.20	2007.00	 46.00
2007.12594	  -9.77	   8.20	2007.00	 47.00
2007.12868	  -9.86	   8.30	2007.00	 48.00
2007.13142	  -5.86	   7.80	2007.00	 49.00
2007.13415	  -3.86	   8.20	2007.00	 50.00
2007.13689	  -3.26	   8.20	2007.00	 51.00
2007.13963	  -5.15	   8.20	2007.00	 52.00
2007.14237	  -1.25	   8.20	2007.00	 53.00
2007.14511	  -4.55	   8.10	2007.00	 54.00
2007.14784	  -1.05	   8.20	2007.00	 55.00
2007.15058	  -1.84	   8.20	2007.00	 56.00
2007.15332	   3.06	   8.20	2007.00	 57.00
2007.15606	  -1.44	   8.20	2007.00	 58.00
2007.15880	  -9.04	   8.20	2007.00	 59.00
2007.16153	 -11.74	   8.80	2007.00	 60.00
2007.16427	  -6.63	   8.60	2007.00	 61.00
2007.16975	  -3.93	   8.20	2007.00	 63.00
2007.17248	  -6.13	   8.10	2007.00	 64.00
2007.17522	  -0.82	   8.10	2007.00	 65.00
2007.17796	  -1.32	   8.20	2007.00	 66.00
2007.18070	  -6.32	   8.20	2007.00	 67.00
2007.18344	  -7.22	   8.60	2007.00	 68.00
2007.18617	 -10.61	   8.50	2007.00	 69.00
2007.18891	  -8.71	   8.10	2007.00	 70.00
2007.19165	 -13.31	   8.20	2007.00	 71.00
2007.19439	   0.59	   7.80	2007.00	 72.00
2007.19713	  -8.60	   7.80	2007.00	 73.00
2007.19986	  -2.60	   8.20	2007.00	 74.00
2007.20260	  -6.00	   8.10	2007.00	 75.00
2007.20534	  -7.10	   7.90	2007.00	 76.00
2007.20808	  -6.09	   8.10	2007.00	 77.00
2007.21081	  -4.29	   8.10	2007.00	 78.00
2007.21355	 -16.69	   8.10	2007.00	 79.00
2007.21629	  -3.79	   8.10	2007.00	 80.00
2007.21903	  -6.38	   8.00	2007.00	 81.00
2007.22177	 -10.18	   8.10	2007.00	 82.00
2007.22450	  -2.28	   8.10	2007.00	 83.00
2007.22724	  -2.98	   8.10	2007.00	 84.00
2007.22998	  -2.47	   8.20	2007.00	 85.00
2007.23272	  -7.87	   8.10	2007.00	 86.00
2007.23546	  -7.77	   8.10	2007.00	 87.00
2007.23819	  -3.17	   7.90	2007.00	 88.00
2007.24093	  -4.86	   8.10	2007.00	 89.00
2007.24367	  -8.76	   7.90	2007.00	 90.00
2007.24641	  -2.76	   8.10	2007.00	 91.00
2007.24914	  -6.26	   7.80	2007.00	 92.00
2007.25188	  -5.16	   8.20	2007.00	 93.00
2007.25462	  -7.45	   8.20	2007.00	 94.00
2007.25736	  -2.15	   8.10	2007.00	 95.00
2007.26010	  -0.85	   8.10	2007.00	 96.00
2007.26283	  -2.55	   7.90	2007.00	 97.00
2007.26557	  -5.64	   8.20	2007.00	 98.00
2007.26831	  -6.74	   8.20	2007.00	 99.00
2007.27105	  -8.64	   8.60	2007.00	100.00
2007.27379	  -4.14	   7.80	2007.00	101.00
2007.27652	  -5.83	   8.10	2007.00	102.00
2007.27926	  -6.43	   8.20	2007.00	103.00
2007.28200	  -2.43	   8.10	2007.00	104.00
2007.28474	  -7.83	   7.80	2007.00	105.00
2007.28747	  -8.42	   8.10	2007.00	106.00
2007.29021	  -9.52	   7.80	2007.00	107.00
2007.29295	 -12.92	   8.10	2007.00	108.00
2007.29569	 -10.52	   7.80	2007.00	109.00
2007.29843	  -3.01	   7.90	2007.00	110.00
2007.30116	  -2.71	   7.80	2007.00	111.00
2007.30390	  -5.41	   8.20	2007.00	112.00
2007.30664	  -7.81	   8.10	2007.00	113.00
2007.30938	  -4.60	   8.20	2007.00	114.00
2007.31211	 -11.20	   8.10	2007.00	115.00
2007.31485	 -11.00	   7.80	2007.00	116.00
2007.31759	  -8.40	   8.00	2007.00	117.00
2007.32033	  -8.09	   8.00	2007.00	118.00
2007.32307	  -7.09	   8.00	2007.00	119.00
2007.32580	  -6.89	   8.20	2007.00	120.00
2007.32854	  -5.39	   8.10	2007.00	121.00
2007.33128	  -7.28	   8.20	2007.00	122.00
2007.33402	  -9.58	   8.10	2007.00	123.00
2007.33676	  -8.98	   8.20	2007.00	124.00
2007.33949	 -11.98	   8.00	2007.00	125.00
2007.34223	  -9.08	   8.20	2007.00	126.00
2007.34497	 -13.17	   8.10	2007.00	127.00
2007.34771	  -4.87	   8.00	2007.00	128.00
2007.35044	   3.13	   8.10	2007.00	129.00
2007.35318	  -3.27	   8.60	2007.00	130.00
2007.35592	  -9.36	   8.50	2007.00	131.00
2007.35866	  -3.86	   8.30	2007.00	132.00
2007.36140	 -11.06	   7.80	2007.00	133.00
2007.36413	  -8.16	   8.20	2007.00	134.00
2007.36687	  -0.25	   8.00	2007.00	135.00
2007.36961	  -3.75	   8.10	2007.00	136.00
2007.37235	  -3.55	   8.20	2007.00	137.00
2007.37509	  -4.65	   8.50	2007.00	138.00
2007.37782	  -5.34	   8.20	2007.00	139.00
2007.38056	  -4.94	   8.00	2007.00	140.00
2007.38330	  -6.24	   8.10	2007.00	141.00
2007.38604	 -10.04	   7.80	2007.00	142.00
2007.38877	 -11.13	   8.10	2007.00	143.00
2007.39151	  -0.03	   8.20	2007.00	144.00
2007.39425	  -2.33	   8.00	2007.00	145.00
2007.39699	  -3.13	   8.10	2007.00	146.00
2007.39973	  -2.62	   8.20	2007.00	147.00
2007.40246	  -9.72	   8.10	2007.00	148.00
2007.40520	   0.38	   7.80	2007.00	149.00
2007.40794	  -1.72	   8.10	2007.00	150.00
2007.41068	  -4.21	   8.00	2007.00	151.00
2007.41342	   0.09	   8.00	2007.00	152.00
2007.41615	   1.69	   8.20	2007.00	153.00
2007.41889	  -3.61	   8.20	2007.00	154.00
2007.42163	   2.50	   8.30	2007.00	155.00
2007.42437	   4.70	   8.50	2007.00	156.00
2007.42710	   0.70	   8.10	2007.00	157.00
2007.42984	  -3.60	   7.80	2007.00	158.00
2007.43258	  -1.80	   7.90	2007.00	159.00
2007.43532	  -1.39	   7.90	2007.00	160.00
2007.43806	  -3.49	   8.10	2007.00	161.00
2007.44079	   0.61	   8.10	2007.00	162.00
2007.44353	  -3.79	   8.10	2007.00	163.00
2007.44627	  -7.18	   8.10	2007.00	164.00
2007.44901	  -8.58	   7.80	2007.00	165.00
2007.45175	  -4.48	   7.90	2007.00	166.00
2007.45448	  -5.48	   8.10	2007.00	167.00
2007.45722	  -6.87	   8.10	2007.00	168.00
2007.45996	  -2.07	   7.80	2007.00	169.00
2007.46270	  -3.47	   8.30	2007.00	170.00
2007.46543	  -3.87	   8.20	2007.00	171.00
2007.46817	  -1.76	   7.90	2007.00	172.00
2007.47091	  -4.76	   8.10	2007.00	173.00
2007.47365	  -8.26	   7.80	2007.00	174.00
2007.47639	  -0.16	   8.30	2007.00	175.00
2007.47912	  -4.15	   8.10	2007.00	176.00
2007.48186	 -10.15	   8.10	2007.00	177.00
2007.48460	  -5.65	   7.90	2007.00	178.00
2007.48734	  -3.45	   8.30	2007.00	179.00
2007.49008	   1.46	   8.30	2007.00	180.00
2007.49281	  -2.84	   8.20	2007.00	181.00
2007.49555	  -4.54	   8.10	2007.00	182.00
2007.49829	  -3.24	   7.90	2007.00	183.00
2007.50103	  -0.83	   7.90	2007.00	184.00
2007.50376	  -4.93	   8.10	2007.00	185.00
2007.50650	  -2.03	   8.10	2007.00	186.00
2007.50924	  -0.23	   8.10	2007.00	187.00
2007.51198	  -1.52	   8.30	2007.00	188.00
2007.51472	  -8.42	   7.90	2007.00	189.00
2007.51745	  -0.12	   8.10	2007.00	190.00
2007.52019	  -1.52	   7.90	2007.00	191.00
2007.52293	   5.28	   8.10	2007.00	192.00
2007.52567	   0.09	   8.20	2007.00	193.00
