2006.74196	   5.93	   9.30	2006.00	272.00
2006.74470	   9.73	   8.80	2006.00	273.00
2006.74743	   6.13	   9.00	2006.00	274.00
2006.75017	   4.83	   9.60	2006.00	275.00
2006.75291	   2.73	   9.30	2006.00	276.00
2006.75565	   1.23	   9.00	2006.00	277.00
2006.75838	   7.53	   9.00	2006.00	278.00
2006.76112	   3.03	   9.00	2006.00	279.00
2006.76386	  -1.57	   9.10	2006.00	280.00
2006.76660	  -1.07	   9.10	2006.00	281.00
2006.76934	  -9.77	   9.10	2006.00	282.00
2006.77207	   1.73	   9.10	2006.00	283.00
2006.77481	   4.23	   8.80	2006.00	284.00
2006.77755	   7.03	   8.80	2006.00	285.00
2006.78029	   3.64	   8.90	2006.00	286.00
2006.78303	   6.54	   8.90	2006.00	287.00
2006.78576	  10.64	   9.50	2006.00	288.00
2006.78850	   6.94	   8.80	2006.00	289.00
2006.79124	   2.64	   8.60	2006.00	290.00
2006.79398	   0.94	   9.10	2006.00	291.00
2006.79671	   3.44	   9.10	2006.00	292.00
2006.79945	  -2.46	   9.30	2006.00	293.00
2006.80219	  -1.56	   9.00	2006.00	294.00
2006.80493	   1.54	   9.00	2006.00	295.00
2006.80767	   1.94	   9.10	2006.00	296.00
2006.81040	   1.24	   9.10	2006.00	297.00
2006.81314	   2.44	   9.60	2006.00	298.00
2006.81588	   1.64	   9.10	2006.00	299.00
2006.81862	  -1.66	   8.90	2006.00	300.00
2006.82136	   0.44	   9.00	2006.00	301.00
2006.82409	   5.14	   9.10	2006.00	302.00
2006.82683	   0.54	   8.90	2006.00	303.00
2006.82957	   0.34	   9.00	2006.00	304.00
2006.83231	   2.04	   9.10	2006.00	305.00
2006.83504	  -6.46	   8.90	2006.00	306.00
2006.83778	  -3.86	   9.10	2006.00	307.00
2006.84052	  -1.16	   9.10	2006.00	308.00
2006.84326	  -1.55	   9.40	2006.00	309.00
2006.84600	  -1.05	   9.10	2006.00	310.00
2006.85147	  -5.55	   9.30	2006.00	312.00
2006.85421	  -6.65	   9.10	2006.00	313.00
2006.85695	  -3.55	   9.50	2006.00	314.00
2006.85969	  -4.15	   9.10	2006.00	315.00
2006.86242	  -3.05	   9.50	2006.00	316.00
2006.86516	   5.95	   9.50	2006.00	317.00
2006.86790	  -2.55	   8.60	2006.00	318.00
2006.87064	 -10.05	   9.40	2006.00	319.00
2006.87337	  -2.35	   9.10	2006.00	320.00
2006.87611	 -10.25	   8.60	2006.00	321.00
2006.87885	  -9.15	   8.70	2006.00	322.00
2006.88433	  -6.15	   9.10	2006.00	324.00
2006.88706	  -9.35	   9.40	2006.00	325.00
2006.88980	  -4.75	   8.70	2006.00	326.00
2006.89254	  -2.35	   9.00	2006.00	327.00
2006.89528	  -7.25	   9.10	2006.00	328.00
2006.89802	  -4.75	   8.70	2006.00	329.00
2006.90075	  -5.35	   9.00	2006.00	330.00
2006.90349	  -2.85	   9.10	2006.00	331.00
2006.90623	  -5.84	   8.70	2006.00	332.00
2006.90897	  -6.54	   8.70	2006.00	333.00
2006.91170	  -1.34	   9.20	2006.00	334.00
2006.91444	  -4.64	   8.70	2006.00	335.00
2006.91718	 -11.44	   8.60	2006.00	336.00
2006.91992	  -4.64	   9.10	2006.00	337.00
2006.92266	  -5.44	   9.10	2006.00	338.00
2006.92539	 -10.64	   9.10	2006.00	339.00
2006.92813	 -13.54	   9.10	2006.00	340.00
2006.93087	  -1.94	   9.10	2006.00	341.00
2006.93361	  -6.84	   9.30	2006.00	342.00
2006.93634	  -6.84	   9.10	2006.00	343.00
2006.94182	  -1.54	   9.00	2006.00	345.00
2006.94456	  -8.04	   9.00	2006.00	346.00
2006.94730	  -3.94	   9.00	2006.00	347.00
2006.95003	  -5.74	   9.20	2006.00	348.00
2006.95277	  -6.74	   9.60	2006.00	349.00
2006.95551	 -14.44	   9.10	2006.00	350.00
2006.95825	 -11.14	   8.90	2006.00	351.00
2006.96099	 -10.34	   9.00	2006.00	352.00
2006.96372	 -10.14	   9.00	2006.00	353.00
2006.96646	  -6.24	   9.20	2006.00	354.00
2006.96920	  -6.74	   9.20	2006.00	355.00
2006.97194	  -8.63	   8.70	2006.00	356.00
2006.97467	  -2.73	   9.20	2006.00	357.00
2006.97741	 -12.43	   9.00	2006.00	358.00
2006.98015	 -15.43	   8.90	2006.00	359.00
2006.98289	  -9.33	   9.10	2006.00	360.00
2006.98563	  -4.03	   9.10	2006.00	361.00
2006.98836	  -9.63	   9.00	2006.00	362.00
2006.99110	 -14.93	   9.10	2006.00	363.00
2006.99384	 -10.43	   8.80	2006.00	364.00
2006.99658	 -13.93	   9.10	2006.00	365.00
2007.00000	 -11.83	   9.10	2007.00	  1.00
2007.00274	  -6.03	   9.10	2007.00	  2.00
2007.00548	 -10.03	   8.60	2007.00	  3.00
2007.00821	 -10.03	   9.00	2007.00	  4.00
2007.01095	 -13.23	   9.00	2007.00	  5.00
2007.01369	  -6.93	   9.00	2007.00	  6.00
2007.01643	 -14.63	   9.00	2007.00	  7.00
2007.01916	 -17.83	   9.00	2007.00	  8.00
2007.02190	 -14.93	   8.80	2007.00	  9.00
2007.02464	  -8.63	   9.10	2007.00	 10.00
2007.02738	 -11.93	   9.10	2007.00	 11.00
2007.03012	 -12.33	   8.60	2007.00	 12.00
2007.03285	  -8.82	   8.60	2007.00	 13.00
2007.03559	 -15.02	   8.60	2007.00	 14.00
2007.03833	 -17.02	   8.50	2007.00	 15.00
2007.04107	 -11.52	   8.60	2007.00	 16.00
2007.04381	 -13.62	   8.50	2007.00	 17.00
2007.04654	 -15.22	   8.60	2007.00	 18.00
2007.04928	 -14.02	   9.10	2007.00	 19.00
2007.05202	  -7.32	   8.60	2007.00	 20.00
2007.05476	  -8.82	   8.60	2007.00	 21.00
2007.05749	 -10.42	   8.70	2007.00	 22.00
2007.06023	 -10.12	   8.60	2007.00	 23.00
