2004.78850	  14.57	  10.60	2004.00	289.00
2004.79124	   9.38	  10.10	2004.00	290.00
2004.79398	   3.88	   9.80	2004.00	291.00
2004.79671	   5.59	  10.30	2004.00	292.00
2004.79945	  22.99	  10.00	2004.00	293.00
2004.80219	  21.39	   9.70	2004.00	294.00
2004.80493	   9.50	   9.70	2004.00	295.00
2004.80767	  11.90	  10.00	2004.00	296.00
2004.81040	   5.70	  10.10	2004.00	297.00
2004.81314	   6.31	   9.70	2004.00	298.00
2004.81588	   2.21	   9.80	2004.00	299.00
2004.81862	  10.01	  10.10	2004.00	300.00
2004.82136	  10.32	   9.80	2004.00	301.00
2004.82409	  11.22	   9.70	2004.00	302.00
2004.82683	   5.93	   9.70	2004.00	303.00
2004.82957	   3.93	  10.50	2004.00	304.00
2004.83231	   4.63	   9.80	2004.00	305.00
2004.83504	  -2.26	  10.20	2004.00	306.00
2004.83778	   3.04	   9.70	2004.00	307.00
2004.84052	   4.34	   9.80	2004.00	308.00
2004.84326	   5.55	   9.70	2004.00	309.00
2004.84600	   3.55	   9.70	2004.00	310.00
2004.84873	   2.85	   9.90	2004.00	311.00
2004.85147	   3.96	  10.10	2004.00	312.00
2004.85421	   8.66	  11.20	2004.00	313.00
2004.85695	  11.66	  10.60	2004.00	314.00
2004.85969	   5.97	  10.80	2004.00	315.00
2004.86242	   4.67	  10.10	2004.00	316.00
2004.86516	  -0.82	   9.70	2004.00	317.00
2004.86790	  -0.92	   9.70	2004.00	318.00
2004.87064	  -1.02	   9.80	2004.00	319.00
2004.87337	  -1.51	  10.40	2004.00	320.00
2004.87611	   3.79	   9.90	2004.00	321.00
2004.87885	  -0.61	   9.70	2004.00	322.00
2004.88159	   8.00	  10.10	2004.00	323.00
2004.88433	  14.90	  10.30	2004.00	324.00
2004.88706	  14.40	  10.10	2004.00	325.00
2004.89254	   9.91	   9.90	2004.00	327.00
2004.89528	  -2.68	   9.70	2004.00	328.00
2004.89802	  16.92	  10.10	2004.00	329.00
2004.90075	  14.32	  10.30	2004.00	330.00
2004.90349	   7.43	   9.90	2004.00	331.00
2004.90623	   6.93	   9.90	2004.00	332.00
2004.90897	   0.13	   9.70	2004.00	333.00
2004.91170	   3.64	   9.70	2004.00	334.00
2004.91444	  -0.06	   9.70	2004.00	335.00
2004.91718	  -1.56	   9.70	2004.00	336.00
2004.91992	   9.85	  10.00	2004.00	337.00
2004.92266	   6.95	   9.90	2004.00	338.00
2004.92539	  14.86	   9.90	2004.00	339.00
2004.92813	  14.56	   9.90	2004.00	340.00
2004.93087	   8.96	   9.70	2004.00	341.00
2004.93361	  18.27	   9.80	2004.00	342.00
2004.93634	  22.07	  10.10	2004.00	343.00
2004.93908	  17.57	  10.30	2004.00	344.00
2004.94182	  -2.72	  11.30	2004.00	345.00
2004.94456	  -2.12	   9.90	2004.00	346.00
2004.94730	   0.38	  10.10	2004.00	347.00
2004.95003	   7.39	  10.50	2004.00	348.00
2004.95277	   7.89	  10.50	2004.00	349.00
2004.95551	   5.80	   9.70	2004.00	350.00
2004.95825	  -2.80	   9.80	2004.00	351.00
2004.96099	  -4.00	   9.70	2004.00	352.00
2004.96372	   0.71	   9.80	2004.00	353.00
2004.96646	  -1.99	   9.80	2004.00	354.00
2004.96920	   4.21	   9.60	2004.00	355.00
2004.97194	   4.22	   9.70	2004.00	356.00
2004.97467	   1.62	   9.80	2004.00	357.00
2004.97741	   2.02	   9.80	2004.00	358.00
2004.98015	   6.23	   9.90	2004.00	359.00
2004.98289	  12.93	   9.90	2004.00	360.00
2004.98563	  19.44	   9.60	2004.00	361.00
2004.98836	  14.14	   9.80	2004.00	362.00
2004.99110	  18.64	  10.00	2004.00	363.00
2004.99384	  29.25	  10.00	2004.00	364.00
2004.99658	  26.85	  10.00	2004.00	365.00
2004.99932	  28.55	  10.00	2004.00	366.00
2005.00000	  22.75	   9.80	2005.00	  1.00
2005.00274	  20.46	   9.60	2005.00	  2.00
2005.00548	  21.16	   9.80	2005.00	  3.00
2005.00821	  24.46	   9.80	2005.00	  4.00
2005.01095	  29.47	  10.00	2005.00	  5.00
2005.01369	  10.97	  10.00	2005.00	  6.00
2005.01643	  13.38	   9.80	2005.00	  7.00
2005.01916	  16.38	   9.80	2005.00	  8.00
2005.02190	  15.88	  10.00	2005.00	  9.00
2005.02464	   4.99	   9.80	2005.00	 10.00
2005.02738	  15.09	   9.80	2005.00	 11.00
2005.03012	  13.19	  10.20	2005.00	 12.00
2005.03285	   4.20	   9.80	2005.00	 13.00
2005.03559	  10.60	  10.20	2005.00	 14.00
2005.03833	  -3.20	  10.20	2005.00	 15.00
2005.04381	   0.41	  10.50	2005.00	 17.00
2005.04654	  -4.68	  10.00	2005.00	 18.00
2005.04928	  -4.08	  10.20	2005.00	 19.00
2005.05202	  -8.38	  10.20	2005.00	 20.00
2005.05476	  -9.57	  10.10	2005.00	 21.00
2005.05749	   6.23	   9.80	2005.00	 22.00
2005.06023	   2.33	   9.80	2005.00	 23.00
2005.06297	  -2.66	   9.80	2005.00	 24.00
2005.06571	   2.44	   9.60	2005.00	 25.00
2005.06845	  -1.36	   9.80	2005.00	 26.00
2005.07118	   2.85	   9.80	2005.00	 27.00
2005.07392	  10.65	   9.70	2005.00	 28.00
2005.07666	   7.46	   9.70	2005.00	 29.00
2005.07940	   1.56	  10.10	2005.00	 30.00
2005.08214	  -5.14	  10.10	2005.00	 31.00
2005.08487	  -0.93	   9.80	2005.00	 32.00
2005.08761	  -8.43	   9.90	2005.00	 33.00
2005.09035	  -2.03	   9.70	2005.00	 34.00
2005.09309	   0.28	   9.80	2005.00	 35.00
2005.09582	  -1.22	   9.70	2005.00	 36.00
2005.09856	   1.28	   9.70	2005.00	 37.00
2005.10130	   2.29	   9.90	2005.00	 38.00
2005.10404	  -2.11	   9.80	2005.00	 39.00
2005.10678	  -0.40	   9.70	2005.00	 40.00
2005.10951	   2.00	   9.40	2005.00	 41.00
2005.11225	  -1.00	   9.70	2005.00	 42.00
2005.11499	   3.81	   9.90	2005.00	 43.00
2005.11773	   7.71	   9.70	2005.00	 44.00
2005.12047	  -1.19	   9.20	2005.00	 45.00
2005.12320	  -3.88	   9.60	2005.00	 46.00
2005.12594	  -0.38	   9.70	2005.00	 47.00
2005.12868	   0.52	   9.80	2005.00	 48.00
2005.13142	   2.73	  10.10	2005.00	 49.00
2005.13415	  -0.77	   9.70	2005.00	 50.00
2005.13689	   3.54	   9.60	2005.00	 51.00
2005.13963	  -0.36	   9.70	2005.00	 52.00
2005.14237	  -4.16	   9.70	2005.00	 53.00
2005.14511	   4.15	  10.10	2005.00	 54.00
2005.14784	   3.95	   9.70	2005.00	 55.00
2005.15058	  -0.75	  10.00	2005.00	 56.00
2005.15332	   2.16	   9.80	2005.00	 57.00
2005.15606	   5.26	   9.80	2005.00	 58.00
2005.15880	   3.56	  10.10	2005.00	 59.00
2005.16153	  11.97	   9.70	2005.00	 60.00
2005.16427	   3.97	   9.80	2005.00	 61.00
2005.16701	   4.88	   9.70	2005.00	 62.00
2005.16975	   0.58	   9.80	2005.00	 63.00
2005.17248	   1.28	  10.10	2005.00	 64.00
2005.17522	   0.49	  10.00	2005.00	 65.00
2005.17796	  -1.01	  10.10	2005.00	 66.00
2005.18070	   3.89	   9.70	2005.00	 67.00
2005.18344	  -2.40	  10.20	2005.00	 68.00
2005.18617	   5.50	  10.10	2005.00	 69.00
2005.18891	   0.50	  10.00	2005.00	 70.00
2005.19165	   2.41	   9.80	2005.00	 71.00
2005.19439	  -4.89	   9.70	2005.00	 72.00
2005.19713	   1.71	   9.70	2005.00	 73.00
2005.19986	   4.92	  10.00	2005.00	 74.00
2005.20260	   7.62	  10.10	2005.00	 75.00
2005.20534	   3.33	  10.00	2005.00	 76.00
2005.20808	   4.93	   9.70	2005.00	 77.00
2005.21081	   3.93	   9.80	2005.00	 78.00
2005.21355	  15.94	  10.00	2005.00	 79.00
2005.21629	  19.94	   9.80	2005.00	 80.00
2005.21903	  17.34	  10.00	2005.00	 81.00
2005.22177	  20.05	   9.70	2005.00	 82.00
2005.22450	  14.85	   9.70	2005.00	 83.00
