2006.73101	   2.98	   7.50	2006.00	268.00
2006.73374	   0.78	   7.50	2006.00	269.00
2006.73648	   2.28	   7.60	2006.00	270.00
2006.73922	   2.48	   7.50	2006.00	271.00
2006.74196	   5.38	   7.50	2006.00	272.00
2006.74470	   7.48	   7.50	2006.00	273.00
2006.74743	   5.28	   7.50	2006.00	274.00
2006.75017	   1.48	   7.70	2006.00	275.00
2006.75291	  -1.11	   7.60	2006.00	276.00
2006.75565	   0.79	   7.50	2006.00	277.00
2006.75838	   6.59	   7.50	2006.00	278.00
2006.76112	  -4.61	   7.60	2006.00	279.00
2006.76386	  -3.81	   7.70	2006.00	280.00
2006.76660	  -4.71	   8.00	2006.00	281.00
2006.76934	  -4.61	   7.50	2006.00	282.00
2006.77207	  -1.01	   7.60	2006.00	283.00
2006.78029	   1.79	   7.50	2006.00	286.00
2006.78303	   5.29	   7.50	2006.00	287.00
2006.78576	   9.89	   8.00	2006.00	288.00
2006.78850	   5.20	   7.50	2006.00	289.00
2006.79124	  -0.20	   7.50	2006.00	290.00
2006.79398	  -4.90	   7.50	2006.00	291.00
2006.79671	  -1.50	   7.60	2006.00	292.00
2006.79945	   0.50	   7.70	2006.00	293.00
2006.80219	   1.00	   7.50	2006.00	294.00
2006.80493	  -0.70	   7.60	2006.00	295.00
2006.80767	  -3.40	   7.60	2006.00	296.00
2006.81040	   0.60	   7.70	2006.00	297.00
2006.81314	  -5.30	   7.70	2006.00	298.00
2006.81588	  -1.80	   7.70	2006.00	299.00
2006.81862	  -4.80	   7.50	2006.00	300.00
2006.82136	  -0.90	   7.60	2006.00	301.00
2006.82409	   1.60	   7.60	2006.00	302.00
2006.82683	  -2.09	   7.60	2006.00	303.00
2006.82957	  -2.39	   7.60	2006.00	304.00
2006.83231	  -0.99	   7.50	2006.00	305.00
2006.83504	   0.81	   7.60	2006.00	306.00
2006.83778	  -3.19	   7.80	2006.00	307.00
2006.84052	  -2.69	   7.60	2006.00	308.00
2006.84326	  -5.19	   8.00	2006.00	309.00
2006.84600	  -6.39	   7.60	2006.00	310.00
2006.84873	  -2.19	   7.70	2006.00	311.00
2006.85147	  -4.09	   7.70	2006.00	312.00
2006.85421	  -3.59	   7.70	2006.00	313.00
2006.85695	  -0.19	   7.70	2006.00	314.00
2006.87337	  -2.58	   7.60	2006.00	320.00
2006.87611	  -3.98	   7.30	2006.00	321.00
2006.87885	  -6.28	   7.60	2006.00	322.00
2006.88159	  -2.68	   7.80	2006.00	323.00
2006.88433	  -3.48	   7.60	2006.00	324.00
2006.88980	  -3.08	   7.30	2006.00	326.00
2006.89254	  -1.08	   7.80	2006.00	327.00
2006.89528	  -6.68	   7.60	2006.00	328.00
2006.89802	  -1.28	   7.30	2006.00	329.00
2006.90075	   3.93	   7.80	2006.00	330.00
2006.92266	  -5.07	   7.80	2006.00	338.00
2006.92539	  -6.77	   7.40	2006.00	339.00
2006.93087	  -2.57	   7.60	2006.00	341.00
2006.93361	  -4.07	   8.00	2006.00	342.00
2006.93634	   0.73	   7.80	2006.00	343.00
2006.93908	  -0.66	   7.60	2006.00	344.00
2006.94182	   0.94	   7.60	2006.00	345.00
2006.94456	  -5.76	   7.60	2006.00	346.00
2006.94730	  -2.76	   7.80	2006.00	347.00
2006.95003	  -2.26	   7.60	2006.00	348.00
2006.95277	  -3.36	   7.80	2006.00	349.00
2006.95551	  -6.16	   7.30	2006.00	350.00
2006.95825	  -6.46	   7.30	2006.00	351.00
2006.96099	  -7.46	   7.60	2006.00	352.00
2006.96372	  -6.16	   7.60	2006.00	353.00
2006.96646	  -2.86	   7.40	2006.00	354.00
2006.96920	   3.24	   7.70	2006.00	355.00
2006.98015	  -3.65	   7.60	2006.00	359.00
2006.98289	  -4.65	   7.30	2006.00	360.00
2006.98563	  -0.65	   7.80	2006.00	361.00
2006.98836	  -8.15	   7.80	2006.00	362.00
2006.99110	 -14.45	   7.80	2006.00	363.00
2006.99384	  -8.55	   7.80	2006.00	364.00
2006.99658	 -12.05	   7.80	2006.00	365.00
2007.00000	  -9.65	   7.80	2007.00	  1.00
2007.00274	  -5.15	   7.80	2007.00	  2.00
2007.00548	  -5.25	   7.80	2007.00	  3.00
2007.00821	  -1.05	   7.80	2007.00	  4.00
2007.01095	  -2.35	   7.80	2007.00	  5.00
2007.01369	   6.06	   7.80	2007.00	  6.00
2007.01643	  -1.54	   7.80	2007.00	  7.00
2007.03285	  -6.64	   7.30	2007.00	 13.00
2007.03559	 -14.14	   7.30	2007.00	 14.00
2007.03833	 -13.24	   7.30	2007.00	 15.00
2007.04107	 -11.34	   7.30	2007.00	 16.00
2007.04381	 -11.14	   7.30	2007.00	 17.00
2007.04654	 -15.14	   7.40	2007.00	 18.00
2007.04928	 -12.43	   7.60	2007.00	 19.00
2007.05202	  -5.03	   7.60	2007.00	 20.00
2007.05476	  -3.73	   7.30	2007.00	 21.00
2007.05749	  -5.93	   7.30	2007.00	 22.00
2007.06023	  -7.03	   7.30	2007.00	 23.00
2007.06297	  -9.33	   7.30	2007.00	 24.00
2007.06571	 -10.83	   7.60	2007.00	 25.00
2007.06845	  -9.23	   7.30	2007.00	 26.00
2007.07118	 -11.03	   7.30	2007.00	 27.00
2007.07392	 -10.53	   7.30	2007.00	 28.00
2007.07666	 -11.93	   7.30	2007.00	 29.00
2007.07940	 -11.63	   7.30	2007.00	 30.00
2007.08214	  -7.03	   7.30	2007.00	 31.00
2007.08487	  -5.93	   7.60	2007.00	 32.00
2007.08761	  -6.02	   7.30	2007.00	 33.00
2007.09035	  -7.12	   7.60	2007.00	 34.00
2007.09309	  -8.52	   7.30	2007.00	 35.00
2007.09582	  -8.52	   7.30	2007.00	 36.00
2007.09856	  -5.82	   7.40	2007.00	 37.00
2007.10130	  -4.82	   7.40	2007.00	 38.00
2007.10404	  -9.22	   7.40	2007.00	 39.00
2007.10678	  -9.92	   7.40	2007.00	 40.00
2007.10951	  -8.62	   7.40	2007.00	 41.00
2007.11225	  -3.12	   7.30	2007.00	 42.00
2007.11499	  -6.92	   7.30	2007.00	 43.00
2007.11773	 -13.42	   7.30	2007.00	 44.00
2007.12047	 -11.92	   7.30	2007.00	 45.00
2007.12320	  -5.02	   7.30	2007.00	 46.00
2007.12594	  -7.81	   7.30	2007.00	 47.00
2007.12868	  -8.41	   7.60	2007.00	 48.00
2007.13142	  -5.31	   7.30	2007.00	 49.00
2007.13415	  -2.31	   7.30	2007.00	 50.00
2007.13689	   0.59	   7.40	2007.00	 51.00
2007.13963	  -1.21	   7.30	2007.00	 52.00
2007.14237	  -1.31	   7.40	2007.00	 53.00
2007.16153	   3.20	   7.40	2007.00	 60.00
2007.16427	   1.60	   7.50	2007.00	 61.00
2007.16975	 -11.20	   7.50	2007.00	 63.00
2007.17248	  -7.20	   7.40	2007.00	 64.00
2007.17522	  -6.50	   7.40	2007.00	 65.00
2007.17796	  -5.00	   7.40	2007.00	 66.00
2007.18070	  -8.50	   7.40	2007.00	 67.00
2007.18344	 -10.70	   7.50	2007.00	 68.00
2007.18617	  -3.80	   7.80	2007.00	 69.00
2007.18891	  -5.10	   7.70	2007.00	 70.00
2007.19165	  -9.10	   7.50	2007.00	 71.00
2007.19439	  -7.00	   7.30	2007.00	 72.00
2007.19713	  -8.10	   7.30	2007.00	 73.00
2007.19986	  -8.69	   7.40	2007.00	 74.00
2007.20260	 -10.49	   7.30	2007.00	 75.00
2007.20534	  -3.99	   7.30	2007.00	 76.00
2007.20808	  -7.39	   7.40	2007.00	 77.00
2007.21081	  -2.69	   7.30	2007.00	 78.00
2007.21355	  -6.39	   7.50	2007.00	 79.00
2007.21629	  -3.29	   7.40	2007.00	 80.00
